Sequência,veiPlaca,Tipo Dispositivo,IMEI,GNSS UTC Time,Data/Hora Inclusão,Data/Hora Evento,Azimuth,delay,Latitude,Longitude,Satélites,GPS,Velocidade,Bateria (V),mrvlog,tdeID,Tipo Mensagem,Hodômetro Total
1963,SUR6A68,385349,862689070242307,2025-06-28 16:47:05,2025-06-28 16:49:04.713,2025-06-28 16:49:04,45.00000,0,-23.50778,-47.59935,8,Válido,0,12748,0,760,Modo Econômico,4466.50
1964,SUR6A68,385349,862689070242307,2025-06-28 17:46:53,2025-06-28 17:49:04.767,2025-06-28 17:49:04,45.00000,0,-23.50778,-47.59935,11,Válido,0,12756,0,760,Modo Econômico,4466.50
1965,SUR6A68,385349,862689070242307,2025-06-28 18:46:50,2025-06-28 18:49:04.753,2025-06-28 18:49:04,45.00000,0,-23.50778,-47.59935,9,Válido,0,12756,0,760,Modo Econômico,4466.50
1966,SUR6A68,385349,862689070242307,2025-06-28 19:46:47,2025-06-28 19:49:04.793,2025-06-28 19:49:04,45.00000,0,-23.50778,-47.59935,11,Válido,0,12756,0,760,Modo Econômico,4466.50
1967,SUR6A68,385349,862689070242307,2025-06-28 20:47:01,2025-06-28 20:49:04.760,2025-06-28 20:49:04,45.00000,0,-23.50778,-47.59935,10,Válido,0,12756,0,760,Modo Econômico,4466.50
1968,SUR6A68,385349,862689070242307,2025-06-28 21:48:15,2025-06-28 21:49:04.783,2025-06-28 21:49:04,45.00000,0,-23.50778,-47.59935,5,Válido,0,12748,0,760,Modo Econômico,4466.50
1969,SUR6A68,385349,862689070242307,2025-06-28 22:47:06,2025-06-28 22:49:04.763,2025-06-28 22:49:04,45.00000,0,-23.50778,-47.59935,4,Inválido,0,12748,0,760,Modo Econômico,4466.50
1970,SUR6A68,385349,862689070242307,2025-06-28 23:47:17,2025-06-28 23:49:04.767,2025-06-28 23:49:04,45.00000,0,-23.50778,-47.59935,4,Inválido,0,12748,0,760,Modo Econômico,4466.50
1971,SUR6A68,385349,862689070242307,2025-06-29 00:47:16,2025-06-29 00:49:04.780,2025-06-29 00:49:04,45.00000,0,-23.50778,-47.59935,6,Válido,0,12748,0,760,Modo Econômico,4466.50
1972,SUR6A68,385349,862689070242307,2025-06-29 01:47:07,2025-06-29 01:49:04.773,2025-06-29 01:49:04,45.00000,0,-23.50778,-47.59935,8,Válido,0,12740,0,760,Modo Econômico,4466.50
1973,SUR6A68,385349,862689070242307,2025-06-29 02:46:46,2025-06-29 02:49:04.757,2025-06-29 02:49:04,45.00000,0,-23.50778,-47.59935,9,Válido,0,12732,0,760,Modo Econômico,4466.50
1974,SUR6A68,385349,862689070242307,2025-06-29 03:46:45,2025-06-29 03:49:04.777,2025-06-29 03:49:04,45.00000,0,-23.50778,-47.59935,6,Válido,0,12740,0,760,Modo Econômico,4466.50
1975,SUR6A68,385349,862689070242307,2025-06-29 04:46:47,2025-06-29 04:49:04.750,2025-06-29 04:49:04,45.00000,0,-23.50778,-47.59935,9,Válido,0,12740,0,760,Modo Econômico,4466.50
1976,SUR6A68,385349,862689070242307,2025-06-29 05:46:45,2025-06-29 05:49:04.690,2025-06-29 05:49:04,45.00000,0,-23.50778,-47.59935,7,Válido,0,12732,0,760,Modo Econômico,4466.50
1977,SUR6A68,385349,862689070242307,2025-06-29 06:46:43,2025-06-29 06:49:04.700,2025-06-29 06:49:04,45.00000,0,-23.50778,-47.59935,7,Válido,0,12732,0,760,Modo Econômico,4466.50
1978,SUR6A68,385349,862689070242307,2025-06-29 07:46:43,2025-06-29 07:49:04.680,2025-06-29 07:49:04,45.00000,0,-23.50778,-47.59935,11,Válido,0,12732,0,760,Modo Econômico,4466.50
1979,SUR6A68,385349,862689070242307,2025-06-29 09:46:42,2025-06-29 09:49:42.987,2025-06-29 09:49:02,21.00000,40,-23.50803,-47.60248,7,Válido,0,12732,0,760,Modo Econômico,4466.50
1980,SUR6A68,385349,862689070242307,2025-06-29 10:46:41,2025-06-29 10:49:02.927,2025-06-29 10:49:02,21.00000,0,-23.50803,-47.60248,9,Válido,0,12732,0,760,Modo Econômico,4466.50
1981,SUR6A68,385349,862689070242307,2025-06-29 11:46:43,2025-06-29 11:49:02.900,2025-06-29 11:49:02,21.00000,0,-23.50803,-47.60248,8,Válido,0,12732,0,760,Modo Econômico,4466.50
1982,SUR6A68,385349,862689070242307,2025-06-29 12:46:45,2025-06-29 12:49:02.920,2025-06-29 12:49:02,21.00000,0,-23.50803,-47.60248,7,Válido,0,12724,0,760,Modo Econômico,4466.50
1983,SUR6A68,385349,862689070242307,2025-06-29 13:46:47,2025-06-29 13:49:02.910,2025-06-29 13:49:02,21.00000,0,-23.50803,-47.60248,9,Válido,0,12724,0,760,Modo Econômico,4466.50
1984,SUR6A68,385349,862689070242307,2025-06-29 14:46:41,2025-06-29 14:49:43.337,2025-06-29 14:49:02,21.00000,41,-23.50803,-47.60248,9,Válido,0,12732,0,760,Modo Econômico,4466.50
1985,SUR6A68,385349,862689070242307,2025-06-29 15:46:48,2025-06-29 15:49:02.933,2025-06-29 15:49:02,21.00000,0,-23.50803,-47.60248,8,Válido,0,12492,0,760,Modo Econômico,4466.50
1986,SUR6A68,385349,862689070242307,2025-06-29 16:46:46,2025-06-29 16:49:02.920,2025-06-29 16:49:02,21.00000,0,-23.50803,-47.60248,7,Válido,0,12732,0,760,Modo Econômico,4466.50
1987,SUR6A68,385349,862689070242307,2025-06-29 17:46:42,2025-06-29 17:49:02.933,2025-06-29 17:49:02,21.00000,0,-23.50803,-47.60248,8,Válido,0,12732,0,760,Modo Econômico,4466.50
1988,SUR6A68,385349,862689070242307,2025-06-29 18:46:42,2025-06-29 18:49:02.913,2025-06-29 18:49:02,21.00000,0,-23.50803,-47.60248,7,Válido,0,12732,0,760,Modo Econômico,4466.50
1989,SUR6A68,385349,862689070242307,2025-06-29 19:46:46,2025-06-29 19:49:02.960,2025-06-29 19:49:02,21.00000,0,-23.50803,-47.60248,8,Válido,0,12732,0,760,Modo Econômico,4466.50
1990,SUR6A68,385349,862689070242307,2025-06-29 20:46:45,2025-06-29 20:49:02.910,2025-06-29 20:49:02,21.00000,0,-23.50803,-47.60248,9,Válido,0,12732,0,760,Modo Econômico,4466.50
1991,SUR6A68,385349,862689070242307,2025-06-29 21:46:41,2025-06-29 21:49:02.913,2025-06-29 21:49:02,21.00000,0,-23.50803,-47.60248,9,Válido,0,12732,0,760,Modo Econômico,4466.50
1992,SUR6A68,385349,862689070242307,2025-06-29 22:46:42,2025-06-29 22:49:02.913,2025-06-29 22:49:02,21.00000,0,-23.50803,-47.60248,9,Válido,0,12724,0,760,Modo Econômico,4466.50
1993,SUR6A68,385349,862689070242307,2025-06-29 23:46:46,2025-06-29 23:49:43.003,2025-06-29 23:49:02,21.00000,41,-23.50803,-47.60248,9,Válido,0,12724,0,760,Modo Econômico,4466.50
1994,SUR6A68,385349,862689070242307,2025-06-30 00:46:47,2025-06-30 00:49:02.927,2025-06-30 00:49:02,21.00000,0,-23.50803,-47.60248,9,Válido,0,12732,0,760,Modo Econômico,4466.50
1995,SUR6A68,385349,862689070242307,2025-06-30 01:46:55,2025-06-30 01:49:02.940,2025-06-30 01:49:02,21.00000,0,-23.50803,-47.60248,4,Inválido,0,12724,0,760,Modo Econômico,4466.50
1996,SUR6A68,385349,862689070242307,2025-06-30 02:46:41,2025-06-30 02:49:02.860,2025-06-30 02:49:02,21.00000,0,-23.50803,-47.60248,10,Válido,0,12724,0,760,Modo Econômico,4466.50
1997,SUR6A68,385349,862689070242307,2025-06-30 03:46:41,2025-06-30 03:49:02.850,2025-06-30 03:49:02,21.00000,0,-23.50803,-47.60248,8,Válido,0,12724,0,760,Modo Econômico,4466.50
1998,SUR6A68,385349,862689070242307,2025-06-30 04:46:40,2025-06-30 04:49:02.843,2025-06-30 04:49:02,21.00000,0,-23.50803,-47.60248,8,Válido,0,12716,0,760,Modo Econômico,4466.50
1999,SUR6A68,385349,862689070242307,2025-06-30 05:46:40,2025-06-30 05:49:02.833,2025-06-30 05:49:02,21.00000,0,-23.50803,-47.60248,11,Válido,0,12716,0,760,Modo Econômico,4466.50
2000,SUR6A68,385349,862689070242307,2025-06-30 05:46:40,2025-06-30 05:59:39.900,2025-06-30 05:59:39,21.00000,0,-23.50803,-47.60248,11,Válido,0,12147,0,667,GTIGN,4466.50
2001,SUR6A68,385349,862689070242307,2025-06-30 05:59:49,2025-06-30 05:59:50.753,2025-06-30 05:59:50,126.00000,0,-23.50790,-47.60231,8,Válido,4,11203,0,761,GTERI,4466.50
2002,SUR6A68,385349,862689070242307,2025-06-30 06:02:43,2025-06-30 06:02:47.807,2025-06-30 06:02:47,225.00000,0,-23.51113,-47.60500,18,Válido,0,14045,0,761,GTERI,4466.90
2003,SUR6A68,385349,862689070242307,2025-06-30 06:05:42,2025-06-30 06:05:47.793,2025-06-30 06:05:47,72.00000,0,-23.51660,-47.58494,18,Válido,90,14109,0,761,GTERI,4470.10
2004,SUR6A68,385349,862689070242307,2025-06-30 06:08:42,2025-06-30 06:08:47.813,2025-06-30 06:08:47,108.00000,0,-23.51247,-47.54347,18,Válido,94,14109,0,761,GTERI,4474.50
2005,SUR6A68,385349,862689070242307,2025-06-30 06:11:42,2025-06-30 06:11:47.800,2025-06-30 06:11:47,143.00000,0,-23.53359,-47.50655,18,Válido,97,14101,0,761,GTERI,4479.30
2006,SUR6A68,385349,862689070242307,2025-06-30 06:14:42,2025-06-30 06:15:07.880,2025-06-30 06:14:47,78.00000,20,-23.52878,-47.46073,16,Válido,94,14109,0,761,GTERI,4484.20
2007,SUR6A68,385349,862689070242307,2025-06-30 06:17:42,2025-06-30 06:17:47.900,2025-06-30 06:17:47,46.00000,0,-23.50899,-47.41844,14,Válido,100,14101,0,761,GTERI,4489.20
2008,SUR6A68,385349,862689070242307,2025-06-30 06:20:42,2025-06-30 06:20:51.560,2025-06-30 06:20:47,12.00000,4,-23.48735,-47.38908,18,Válido,104,14117,0,761,GTERI,4493.50
2009,SUR6A68,385349,862689070242307,2025-06-30 06:23:42,2025-06-30 06:23:47.893,2025-06-30 06:23:47,348.00000,0,-23.44880,-47.38648,18,Válido,72,14101,0,761,GTERI,4498.30
2010,SUR6A68,385349,862689070242307,2025-06-30 06:26:42,2025-06-30 06:26:47.897,2025-06-30 06:26:47,52.00000,0,-23.42648,-47.36060,17,Válido,72,14117,0,761,GTERI,4502.10
2011,SUR6A68,385349,862689070242307,2025-06-30 06:29:42,2025-06-30 06:29:47.923,2025-06-30 06:29:47,23.00000,0,-23.39902,-47.33480,17,Válido,78,14109,0,761,GTERI,4506.30
2012,SUR6A68,385349,862689070242307,2025-06-30 06:32:42,2025-06-30 06:32:48.037,2025-06-30 06:32:47,3.00000,1,-23.35911,-47.32582,16,Válido,79,14117,0,761,GTERI,4510.90
2013,SUR6A68,385349,862689070242307,2025-06-30 06:35:42,2025-06-30 06:35:47.903,2025-06-30 06:35:47,345.00000,0,-23.31807,-47.32839,16,Válido,98,14109,0,761,GTERI,4515.50
2014,SUR6A68,385349,862689070242307,2025-06-30 06:38:42,2025-06-30 06:38:47.883,2025-06-30 06:38:47,11.00000,0,-23.27673,-47.32709,17,Válido,107,14125,0,761,GTERI,4520.20
2015,SUR6A68,385349,862689070242307,2025-06-30 06:41:42,2025-06-30 06:41:47.997,2025-06-30 06:41:47,270.00000,0,-23.25275,-47.32928,17,Válido,87,14125,0,761,GTERI,4524.10
2016,SUR6A68,385349,862689070242307,2025-06-30 06:44:42,2025-06-30 06:44:48.143,2025-06-30 06:44:47,328.00000,1,-23.24582,-47.36955,17,Válido,95,14085,0,761,GTERI,4528.70
2017,SUR6A68,385349,862689070242307,2025-06-30 06:47:42,2025-06-30 06:47:48.040,2025-06-30 06:47:47,269.00000,1,-23.23005,-47.41490,17,Válido,102,14141,0,761,GTERI,4533.80
2018,SUR6A68,385349,862689070242307,2025-06-30 06:50:42,2025-06-30 06:50:48.097,2025-06-30 06:50:47,282.00000,1,-23.22944,-47.46517,17,Válido,106,14077,0,761,GTERI,4539.00
2019,SUR6A68,385349,862689070242307,2025-06-30 06:53:42,2025-06-30 06:53:48.520,2025-06-30 06:53:47,220.00000,1,-23.21562,-47.50668,15,Válido,73,14149,0,761,GTERI,4544.00
2020,SUR6A68,385349,862689070242307,2025-06-30 06:55:42,2025-06-30 06:55:44.280,2025-06-30 06:55:43,358.00000,1,-23.22654,-47.50967,17,Válido,0,14093,0,668,GTIGF,4545.20
2021,SUR6A68,385349,862689070242307,2025-06-30 06:55:43,2025-06-30 06:55:44.427,2025-06-30 06:55:43,358.00000,1,-23.22654,-47.50967,17,Válido,0,13556,0,760,Modo Econômico,4545.20
2022,SUR6A68,385349,862689070242307,2025-06-30 06:55:43,2025-06-30 07:49:19.960,2025-06-30 07:49:19,358.00000,0,-23.22654,-47.50967,17,Válido,0,13060,0,667,GTIGN,4545.20
2023,SUR6A68,385349,862689070242307,2025-06-30 07:49:27,2025-06-30 07:49:29.250,2025-06-30 07:49:28,139.00000,1,-23.22651,-47.50975,10,Válido,0,12644,0,761,GTERI,4545.20
2024,SUR6A68,385349,862689070242307,2025-06-30 07:49:58,2025-06-30 07:49:59.713,2025-06-30 07:49:59,54.00000,0,-23.22678,-47.51033,16,Válido,0,12964,0,668,GTIGF,4545.30
2025,SUR6A68,385349,862689070242307,2025-06-30 07:49:59,2025-06-30 07:49:59.867,2025-06-30 07:49:59,54.00000,0,-23.22678,-47.51033,16,Válido,0,13164,0,760,Modo Econômico,4545.30
2026,SUR6A68,385349,862689070242307,2025-06-30 07:49:59,2025-06-30 07:51:43.810,2025-06-30 07:51:43,54.00000,0,-23.22678,-47.51033,16,Válido,0,12996,0,667,GTIGN,4545.30
2027,SUR6A68,385349,862689070242307,2025-06-30 07:51:51,2025-06-30 07:51:52.823,2025-06-30 07:51:52,0.00000,0,-23.22667,-47.51031,14,Válido,0,11763,0,761,GTERI,4545.30
2028,SUR6A68,385349,862689070242307,2025-06-30 07:52:34,2025-06-30 07:52:35.823,2025-06-30 07:52:35,50.00000,0,-23.22661,-47.50953,15,Válido,0,12964,0,668,GTIGF,4545.40
2029,SUR6A68,385349,862689070242307,2025-06-30 07:52:35,2025-06-30 07:52:35.923,2025-06-30 07:52:35,50.00000,0,-23.22661,-47.50953,16,Válido,0,13268,0,760,Modo Econômico,4545.40
2030,SUR6A68,385349,862689070242307,2025-06-30 07:52:35,2025-06-30 08:06:23.890,2025-06-30 08:06:23,50.00000,0,-23.22661,-47.50953,16,Válido,0,13036,0,667,GTIGN,4545.40
2031,SUR6A68,385349,862689070242307,2025-06-30 08:06:31,2025-06-30 08:06:32.753,2025-06-30 08:06:32,205.00000,0,-23.22666,-47.50952,11,Válido,0,12123,0,761,GTERI,4545.40
2032,SUR6A68,385349,862689070242307,2025-06-30 08:09:27,2025-06-30 08:09:32.857,2025-06-30 08:09:32,4.00000,0,-23.22897,-47.51788,18,Válido,29,14133,0,761,GTERI,4547.20
2033,SUR6A68,385349,862689070242307,2025-06-30 08:12:27,2025-06-30 08:12:32.843,2025-06-30 08:12:32,330.00000,0,-23.21934,-47.51187,17,Válido,40,13148,0,761,GTERI,4548.70
2034,SUR6A68,385349,862689070242307,2025-06-30 08:13:03,2025-06-30 08:13:04.273,2025-06-30 08:13:03,53.00000,1,-23.21806,-47.51105,19,Válido,10,13973,0,856,Aceleração Brusca,4548.90
2035,SUR6A68,385349,862689070242307,2025-06-30 08:15:27,2025-06-30 08:15:32.870,2025-06-30 08:15:32,14.00000,0,-23.21067,-47.51307,18,Válido,55,13941,0,761,GTERI,4549.90
2036,SUR6A68,385349,862689070242307,2025-06-30 08:17:25,2025-06-30 08:17:26.160,2025-06-30 08:17:25,322.00000,1,-23.20214,-47.51645,18,Válido,34,14069,0,855,Frenagem Brusca,4551.10
2037,SUR6A68,385349,862689070242307,2025-06-30 08:18:27,2025-06-30 08:18:32.870,2025-06-30 08:18:32,66.00000,0,-23.20046,-47.51630,17,Válido,0,14085,0,761,GTERI,4551.30
2038,SUR6A68,385349,862689070242307,2025-06-30 08:20:28,2025-06-30 08:20:29.857,2025-06-30 08:20:29,23.00000,0,-23.19452,-47.51519,18,Válido,0,14013,0,668,GTIGF,4552.10
2039,SUR6A68,385349,862689070242307,2025-06-30 08:20:29,2025-06-30 08:20:30.047,2025-06-30 08:20:29,23.00000,1,-23.19452,-47.51519,18,Válido,0,14141,0,760,Modo Econômico,4552.10
2040,SUR6A68,385349,862689070242307,2025-06-30 08:20:29,2025-06-30 08:20:30.047,2025-06-30 08:20:29,23.00000,1,-23.19452,-47.51519,18,Válido,0,14141,0,760,Modo Econômico,4552.10
2041,SUR6A68,385349,862689070242307,2025-06-30 08:20:29,2025-06-30 08:47:09.867,2025-06-30 08:47:09,23.00000,0,-23.19452,-47.51519,18,Válido,0,12996,0,667,GTIGN,4552.10
2042,SUR6A68,385349,862689070242307,2025-06-30 08:47:17,2025-06-30 08:47:18.300,2025-06-30 08:47:17,89.00000,1,-23.19446,-47.51525,13,Válido,1,12235,0,761,GTERI,4552.10
2043,SUR6A68,385349,862689070242307,2025-06-30 08:50:12,2025-06-30 08:50:17.860,2025-06-30 08:50:17,89.00000,0,-23.19449,-47.51523,19,Válido,0,13997,0,761,GTERI,4552.10
2044,SUR6A68,385349,862689070242307,2025-06-30 08:53:12,2025-06-30 08:53:17.867,2025-06-30 08:53:17,89.00000,0,-23.19449,-47.51523,19,Válido,0,14021,0,761,GTERI,4552.10
2045,SUR6A68,385349,862689070242307,2025-06-30 08:56:12,2025-06-30 08:56:18.050,2025-06-30 08:56:17,89.00000,1,-23.19449,-47.51523,18,Válido,0,14061,0,761,GTERI,4552.10
2046,SUR6A68,385349,862689070242307,2025-06-30 08:59:12,2025-06-30 08:59:17.857,2025-06-30 08:59:17,295.00000,0,-23.19321,-47.51850,18,Válido,10,14109,0,761,GTERI,4552.50
2047,SUR6A68,385349,862689070242307,2025-06-30 09:02:12,2025-06-30 09:02:17.910,2025-06-30 09:02:17,126.00000,0,-23.20698,-47.50861,18,Válido,38,14117,0,761,GTERI,4554.50
2048,SUR6A68,385349,862689070242307,2025-06-30 09:05:12,2025-06-30 09:05:17.947,2025-06-30 09:05:17,253.00000,0,-23.23347,-47.51446,17,Válido,73,14165,0,761,GTERI,4558.10
2049,SUR6A68,385349,862689070242307,2025-06-30 09:08:16,2025-06-30 09:08:17.883,2025-06-30 09:08:17,186.00000,0,-23.23654,-47.51598,18,Válido,0,14117,0,668,GTIGF,4560.30
2050,SUR6A68,385349,862689070242307,2025-06-30 09:08:12,2025-06-30 09:08:18.033,2025-06-30 09:08:17,186.00000,1,-23.23654,-47.51598,18,Válido,0,14117,0,760,Modo Econômico,4560.30
2051,SUR6A68,385349,862689070242307,2025-06-30 09:08:17,2025-06-30 09:17:01.893,2025-06-30 09:17:01,186.00000,0,-23.23654,-47.51598,18,Válido,0,13132,0,667,GTIGN,4560.30
2052,SUR6A68,385349,862689070242307,2025-06-30 09:17:08,2025-06-30 09:17:10.150,2025-06-30 09:17:09,319.00000,1,-23.23656,-47.51601,13,Válido,3,12259,0,761,GTERI,4560.30
2053,SUR6A68,385349,862689070242307,2025-06-30 09:20:02,2025-06-30 09:20:07.727,2025-06-30 09:20:07,153.00000,0,-23.22720,-47.50827,19,Válido,39,14317,0,761,GTERI,4562.30
2054,SUR6A68,385349,862689070242307,2025-06-30 09:23:03,2025-06-30 09:23:07.917,2025-06-30 09:23:07,87.00000,0,-23.22922,-47.50619,18,Válido,0,14277,0,761,GTERI,4562.70
2055,SUR6A68,385349,862689070242307,2025-06-30 09:26:02,2025-06-30 09:26:07.717,2025-06-30 09:26:07,87.00000,0,-23.22922,-47.50619,17,Válido,0,14277,0,761,GTERI,4562.70
2056,SUR6A68,385349,862689070242307,2025-06-30 09:29:02,2025-06-30 09:29:08.230,2025-06-30 09:29:07,89.00000,1,-23.22926,-47.50561,17,Válido,19,14333,0,761,GTERI,4562.80
2057,SUR6A68,385349,862689070242307,2025-06-30 09:29:33,2025-06-30 09:29:34.063,2025-06-30 09:29:33,90.00000,1,-23.22932,-47.50346,17,Válido,32,14341,0,856,Aceleração Brusca,4563.00
2058,SUR6A68,385349,862689070242307,2025-06-30 09:32:02,2025-06-30 09:32:07.970,2025-06-30 09:32:07,46.00000,0,-23.22929,-47.50134,17,Válido,0,14237,0,761,GTERI,4563.20
2059,SUR6A68,385349,862689070242307,2025-06-30 09:35:02,2025-06-30 09:35:07.890,2025-06-30 09:35:07,46.00000,0,-23.22929,-47.50134,16,Válido,0,14269,0,761,GTERI,4563.20
2060,SUR6A68,385349,862689070242307,2025-06-30 09:38:02,2025-06-30 09:38:07.927,2025-06-30 09:38:07,46.00000,0,-23.22929,-47.50134,17,Válido,0,14285,0,761,GTERI,4563.20
2061,SUR6A68,385349,862689070242307,2025-06-30 09:41:02,2025-06-30 09:41:07.713,2025-06-30 09:41:07,272.00000,0,-23.22923,-47.50679,17,Válido,31,14341,0,761,GTERI,4563.70
2062,SUR6A68,385349,862689070242307,2025-06-30 09:41:21,2025-06-30 09:41:22.120,2025-06-30 09:41:21,277.00000,1,-23.22918,-47.50815,17,Válido,15,14837,0,855,Frenagem Brusca,4563.80
2063,SUR6A68,385349,862689070242307,2025-06-30 09:43:12,2025-06-30 09:43:13.143,2025-06-30 09:43:12,68.00000,1,-23.22125,-47.50356,17,Válido,28,14781,0,NULL,NULL,4565.00
2064,SUR6A68,385349,862689070242307,2025-06-30 09:43:28,2025-06-30 09:43:28.920,2025-06-30 09:43:28,64.00000,0,-23.22074,-47.50242,17,Válido,32,14341,0,NULL,NULL,4565.10
2065,SUR6A68,385349,862689070242307,2025-06-30 09:44:02,2025-06-30 09:44:18.060,2025-06-30 09:44:07,91.00000,11,-23.22013,-47.49991,17,Válido,19,14237,0,761,GTERI,4565.40
2066,SUR6A68,385349,862689070242307,2025-06-30 09:47:02,2025-06-30 09:47:08.037,2025-06-30 09:47:07,3.00000,1,-23.22017,-47.49935,17,Válido,12,14285,0,761,GTERI,4565.50
2067,SUR6A68,385349,862689070242307,2025-06-30 09:50:02,2025-06-30 09:50:08.377,2025-06-30 09:50:07,357.00000,1,-23.22021,-47.49934,15,Válido,0,14157,0,761,GTERI,4565.50
2068,SUR6A68,385349,862689070242307,2025-06-30 09:51:49,2025-06-30 09:51:50.290,2025-06-30 09:51:49,247.00000,1,-23.22147,-47.50416,17,Válido,36,14333,0,NULL,NULL,4566.00
2069,SUR6A68,385349,862689070242307,2025-06-30 09:53:02,2025-06-30 09:53:07.983,2025-06-30 09:53:07,257.00000,0,-23.22341,-47.50743,17,Válido,25,14333,0,761,GTERI,4566.40
2070,SUR6A68,385349,862689070242307,2025-06-30 09:56:02,2025-06-30 09:56:08.183,2025-06-30 09:56:07,311.00000,1,-23.22651,-47.50969,17,Válido,0,14237,0,761,GTERI,4567.10
2071,SUR6A68,385349,862689070242307,2025-06-30 09:59:03,2025-06-30 09:59:07.900,2025-06-30 09:59:07,311.00000,0,-23.22651,-47.50969,18,Válido,0,14285,0,761,GTERI,4567.10
2072,SUR6A68,385349,862689070242307,2025-06-30 10:02:03,2025-06-30 10:02:07.977,2025-06-30 10:02:07,311.00000,0,-23.22651,-47.50969,18,Válido,0,14285,0,761,GTERI,4567.10
2073,SUR6A68,385349,862689070242307,2025-06-30 10:05:02,2025-06-30 10:05:07.893,2025-06-30 10:05:07,311.00000,0,-23.22651,-47.50969,17,Válido,0,14245,0,761,GTERI,4567.10
2074,SUR6A68,385349,862689070242307,2025-06-30 10:08:02,2025-06-30 10:08:07.900,2025-06-30 10:08:07,311.00000,0,-23.22651,-47.50969,16,Válido,0,14277,0,761,GTERI,4567.10
2075,SUR6A68,385349,862689070242307,2025-06-30 10:11:02,2025-06-30 10:11:07.893,2025-06-30 10:11:07,199.00000,0,-23.22653,-47.50984,18,Válido,0,14293,0,761,GTERI,4567.10
2076,SUR6A68,385349,862689070242307,2025-06-30 10:14:02,2025-06-30 10:14:07.933,2025-06-30 10:14:07,199.00000,0,-23.22653,-47.50984,19,Válido,0,14237,0,761,GTERI,4567.10
2077,SUR6A68,385349,862689070242307,2025-06-30 10:17:03,2025-06-30 10:17:07.797,2025-06-30 10:17:07,270.00000,0,-23.22688,-47.51075,16,Válido,0,14277,0,761,GTERI,4567.20
2078,SUR6A68,385349,862689070242307,2025-06-30 10:19:42,2025-06-30 10:19:43.887,2025-06-30 10:19:43,191.00000,0,-23.22671,-47.51034,18,Válido,0,14277,0,668,GTIGF,4567.30
2079,SUR6A68,385349,862689070242307,2025-06-30 10:19:43,2025-06-30 10:19:44.070,2025-06-30 10:19:43,191.00000,1,-23.22671,-47.51034,18,Válido,0,14253,0,760,Modo Econômico,4567.30
2080,SUR6A68,385349,862689070242307,2025-06-30 10:19:43,2025-06-30 11:07:47.880,2025-06-30 11:07:47,191.00000,0,-23.22671,-47.51034,18,Válido,0,13060,0,667,GTIGN,4567.30
2081,SUR6A68,385349,862689070242307,2025-06-30 11:07:56,2025-06-30 11:07:57.850,2025-06-30 11:07:57,128.00000,0,-23.22683,-47.51034,12,Válido,3,12484,0,761,GTERI,4567.30
2082,SUR6A68,385349,862689070242307,2025-06-30 11:08:50,2025-06-30 11:08:51.867,2025-06-30 11:08:51,341.00000,0,-23.22661,-47.50962,14,Válido,0,12452,0,668,GTIGF,4567.30
2083,SUR6A68,385349,862689070242307,2025-06-30 11:08:51,2025-06-30 11:08:52.197,2025-06-30 11:08:51,341.00000,1,-23.22661,-47.50962,14,Válido,0,12644,0,760,Modo Econômico,4567.30
2084,SUR6A68,385349,862689070242307,2025-06-30 11:08:51,2025-06-30 11:09:07.790,2025-06-30 11:09:07,341.00000,0,-23.22661,-47.50962,14,Válido,0,12988,0,667,GTIGN,4567.30
2085,SUR6A68,385349,862689070242307,2025-06-30 11:09:15,2025-06-30 11:09:16.833,2025-06-30 11:09:16,169.00000,0,-23.22675,-47.50964,14,Válido,13,12580,0,761,GTERI,4567.30
2086,SUR6A68,385349,862689070242307,2025-06-30 11:09:26,2025-06-30 11:09:27.707,2025-06-30 11:09:27,277.00000,0,-23.22675,-47.50963,11,Válido,0,12548,0,668,GTIGF,4567.30
2087,SUR6A68,385349,862689070242307,2025-06-30 11:09:27,2025-06-30 11:09:27.833,2025-06-30 11:09:27,277.00000,0,-23.22675,-47.50963,11,Válido,0,12684,0,760,Modo Econômico,4567.30
2088,SUR6A68,385349,862689070242307,2025-06-30 11:09:27,2025-06-30 11:13:58.053,2025-06-30 11:13:57,277.00000,1,-23.22675,-47.50963,11,Válido,0,13052,0,667,GTIGN,4567.30
