Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,linha_arquivo_original,Linha,Delay,Log,motion_prefix,report_type
2025-07-10 19:29:53,2025-07-10 19:29:47,2025-07-10 19:29:47,867488061407846,16057.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12839.0,0.0,-,1.0,0.0,22,12.0,-,1.0,22.3,80.0,756.0,-12.095535,-45.778054,724.0,2.0,937b,077ab28d,0.4,2897.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,26516,5529,6.0,Não,2,11
2025-07-10 19:29:58,2025-07-10 19:29:52,2025-07-10 19:29:52,867488061407846,16058.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12783.0,0.0,-,1.0,0.0,22,12.0,-,1.0,32.0,43.0,757.0,-12.095361,-45.77775,724.0,2.0,937b,077ab28d,0.5,2897.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,26517,5530,6.0,Não,2,11
2025-07-10 19:30:04,2025-07-10 19:29:58,2025-07-10 19:29:58,867488061407846,16059.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13067.0,0.0,-,1.0,0.0,22,12.0,-,1.0,33.6,79.0,758.0,-12.095102,-45.777353,724.0,2.0,937b,077ab28d,0.5,2897.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,26518,5531,6.0,Não,2,11
2025-07-10 19:30:52,2025-07-10 19:30:46,2025-07-10 19:30:46,867488061407846,16062.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14030.0,0.0,-,1.0,0.0,22,12.0,-,1.0,19.8,125.0,765.0,-12.094501,-45.772377,724.0,2.0,937b,077ad309,1.1,2898.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,26520,5532,6.0,Não,2,11
2025-07-10 19:30:54,2025-07-10 19:30:48,2025-07-10 19:30:48,867488061407846,16063.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13987.0,0.0,-,1.0,0.0,22,12.0,-,1.0,25.5,165.0,765.0,-12.094603,-45.772324,724.0,2.0,937b,077ad309,1.1,2898.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,26521,5533,6.0,Não,2,11
2025-07-10 19:31:10,2025-07-10 19:31:04,2025-07-10 19:31:03,867488061407846,16064.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14028.0,0.0,-,1.0,0.0,22,12.0,-,1.0,37.5,171.0,762.0,-12.095901,-45.772149,724.0,2.0,937b,077ad20f,1.3,2898.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,10.0,,26522,5534,6.0,Não,2,10
2025-07-10 19:31:31,2025-07-10 19:31:25,2025-07-10 19:31:25,867488061407846,16065.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13924.0,0.0,-,1.0,0.0,22,12.0,-,1.0,9.5,130.0,761.0,-12.097482,-45.771938,724.0,2.0,937b,077ad309,1.4,2898.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,26523,5535,6.0,Não,2,11
2025-07-10 19:31:33,2025-07-10 19:31:27,2025-07-10 19:31:27,867488061407846,16066.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13924.0,0.0,-,1.0,0.0,22,12.0,-,1.0,6.7,92.0,761.0,-12.097491,-45.771902,724.0,2.0,937b,077ad309,1.4,2898.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,26524,5536,6.0,Não,2,11
2025-07-10 19:31:42,2025-07-10 19:31:36,2025-07-10 19:31:36,867488061407846,16067.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14026.0,0.0,-,1.0,0.0,22,12.0,-,1.0,6.1,15.0,761.0,-12.097465,-45.771886,724.0,2.0,937b,077ad311,1.4,2898.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,11.0,,26525,5537,6.0,Não,2,11
2025-07-10 19:31:42,2025-07-10 19:31:36,2025-07-10 19:31:36,867488061407846,16067.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14026.0,0.0,-,1.0,0.0,22,12.0,-,1.0,6.1,15.0,761.0,-12.097465,-45.771886,724.0,2.0,937b,077ad311,1.4,2898.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,11.0,,26526,5538,6.0,Não,2,11
2025-07-10 19:32:02,2025-07-10 19:31:36,2025-07-10 19:31:36,867488061407846,16067.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14026.0,0.0,-,1.0,0.0,22,12.0,-,1.0,6.1,15.0,761.0,-12.097465,-45.771886,724.0,2.0,937b,077ad311,1.4,2898.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,11.0,,26527,5539,26.0,Não,2,11
2025-07-10 19:32:03,2025-07-10 19:31:41,2025-07-10 19:31:41,867488061407846,16068.0,GTIGF,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13888.0,0.0,0000,0.0,0.0,12,12.0,223,1.0,0.1,15.0,760.0,-12.097423,-45.771888,724.0,2.0,937b,077ad309,1.4,2898.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,26528,5540,22.0,Não,1,
2025-07-10 19:32:03,2025-07-10 19:31:41,2025-07-10 19:31:41,867488061407846,16069.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13888.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,0.1,15.0,760.0,-12.097423,-45.771888,724.0,2.0,937b,077ad309,1.4,2898.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,26529,5541,22.0,Não,1,
2025-07-10 19:32:03,2025-07-10 19:31:42,2025-07-10 19:31:42,867488061407846,16070.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13888.0,0.0,-,0.0,0.0,12,12.0,-,1.0,0.0,15.0,760.0,-12.097423,-45.771888,724.0,2.0,937b,077ad309,1.4,2898.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,26530,5542,21.0,Não,1,10
2025-07-10 19:32:03,2025-07-10 19:31:42,2025-07-10 19:31:42,867488061407846,16071.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13888.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,0.0,15.0,760.0,-12.097423,-45.771888,724.0,2.0,937b,077ad309,1.4,2898.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,1.0,,26531,5543,21.0,Não,1,1
2025-07-10 19:33:03,2025-07-10 19:32:37,2025-07-10 19:32:37,867488061407846,16074.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12762.0,0.0,0000,0.0,0.0,11,12.0,-,1.0,0.0,15.0,760.0,-12.097423,-45.771888,724.0,2.0,937b,077ad309,1.4,2898.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,26533,5544,26.0,Não,1,
2025-07-10 20:31:43,2025-07-10 20:31:37,2025-07-10 20:29:08,867488061407846,16133.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12857.0,0.0,-,0.0,0.0,11,12.0,-,1.0,0.0,15.0,760.0,-12.097423,-45.771888,724.0,2.0,937b,077ad20e,1.4,2898.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,10.0,,26567,5545,6.0,Não,1,10
2025-07-10 21:31:43,2025-07-10 21:31:37,2025-07-10 21:29:10,867488061407846,16194.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12842.0,0.0,-,0.0,0.0,11,12.0,-,1.0,0.0,15.0,760.0,-12.097423,-45.771888,724.0,2.0,937b,077ad20e,1.4,2898.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,10.0,,26596,5546,6.0,Não,1,10
2025-07-10 22:31:43,2025-07-10 22:31:37,2025-07-10 22:29:41,867488061407846,16255.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12828.0,0.0,-,0.0,0.0,11,12.0,-,1.0,0.0,15.0,760.0,-12.097423,-45.771888,724.0,2.0,937b,077ad20e,1.4,2898.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,10.0,,26626,5547,6.0,Não,1,10
2025-07-10 23:31:44,2025-07-10 23:31:37,2025-07-10 23:29:10,867488061407846,16316.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12783.0,0.0,-,0.0,0.0,11,12.0,-,1.0,0.0,15.0,760.0,-12.097423,-45.771888,724.0,2.0,937b,077ad20e,1.4,2898.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,10.0,,26657,5548,7.0,Não,1,10
2025-07-11 00:31:43,2025-07-11 00:31:37,2025-07-11 00:29:09,867488061407846,16377.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12782.0,0.0,-,0.0,0.0,11,12.0,-,1.0,0.0,15.0,760.0,-12.097423,-45.771888,724.0,2.0,937b,077ad20e,1.4,2898.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,10.0,,26688,5549,6.0,Não,1,10
2025-07-11 01:31:44,2025-07-11 01:31:37,2025-07-11 01:29:36,867488061407846,16438.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12791.0,0.0,-,0.0,0.0,11,12.0,-,1.0,0.0,15.0,760.0,-12.097423,-45.771888,724.0,2.0,937b,077ad20e,1.4,2898.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,10.0,,26719,5550,7.0,Não,1,10
2025-07-11 02:31:43,2025-07-11 02:31:37,2025-07-11 02:29:10,867488061407846,16499.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12751.0,0.0,-,0.0,0.0,11,12.0,-,1.0,0.0,15.0,760.0,-12.097423,-45.771888,724.0,2.0,937b,077ad20e,1.4,2898.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,10.0,,26750,5551,6.0,Não,1,10
2025-07-11 03:31:44,2025-07-11 03:31:37,2025-07-11 03:29:11,867488061407846,16560.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12775.0,0.0,-,0.0,0.0,11,12.0,-,1.0,0.0,15.0,760.0,-12.097423,-45.771888,724.0,2.0,937b,077ad20f,1.4,2898.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,10.0,,26781,5552,7.0,Não,1,10
2025-07-11 04:31:44,2025-07-11 04:31:37,2025-07-11 04:29:36,867488061407846,16621.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12675.0,0.0,-,0.0,0.0,11,12.0,-,1.0,0.0,15.0,760.0,-12.097423,-45.771888,724.0,2.0,937b,077ad20f,1.4,2898.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,10.0,,26812,5553,7.0,Não,1,10
2025-07-11 05:31:44,2025-07-11 05:31:37,2025-07-11 05:29:10,867488061407846,16682.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12758.0,0.0,-,0.0,0.0,11,12.0,-,1.0,0.0,15.0,760.0,-12.097423,-45.771888,724.0,2.0,937b,077ad20f,1.4,2898.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,10.0,,26843,5554,7.0,Não,1,10
2025-07-11 05:57:24,2025-07-11 05:57:17,2025-07-11 05:29:10,867488061407846,16709.0,GTIGN,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12399.0,0.0,0000,1.0,0.0,22,12.0,37536,0.0,0.0,15.0,760.0,-12.097423,-45.771888,724.0,2.0,937b,077ad20e,0.0,2898.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,26857,5555,7.0,Não,2,
2025-07-11 05:57:24,2025-07-11 05:57:17,2025-07-11 05:29:10,867488061407846,16710.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12399.0,0.0,0000,1.0,0.0,22,12.0,-,0.0,0.0,15.0,760.0,-12.097423,-45.771888,724.0,2.0,937b,077ad20e,0.0,2898.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,26858,5556,7.0,Não,2,
2025-07-11 05:57:35,2025-07-11 05:57:28,2025-07-11 05:57:28,867488061407846,16711.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13733.0,0.0,-,1.0,0.0,22,12.0,-,1.0,0.4,15.0,756.0,-12.097406,-45.771915,724.0,2.0,937b,077ad20e,0.0,2898.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,10.0,,26859,5557,7.0,Não,2,10
2025-07-11 05:57:35,2025-07-11 05:57:28,2025-07-11 05:57:28,867488061407846,16712.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13733.0,0.0,0000,1.0,0.0,22,12.0,-,1.0,0.4,15.0,756.0,-12.097406,-45.771915,724.0,2.0,937b,077ad20e,0.0,2898.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,0.0,,26860,5558,7.0,Não,2,0
2025-07-11 05:57:41,2025-07-11 05:57:34,2025-07-11 05:57:34,867488061407846,16713.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13807.0,0.0,-,1.0,0.0,22,12.0,-,1.0,9.2,313.0,757.0,-12.097402,-45.771947,724.0,2.0,937b,077ad20e,0.0,2898.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11.0,,26861,5559,7.0,Não,2,11
2025-07-11 05:57:43,2025-07-11 05:57:36,2025-07-11 05:57:36,867488061407846,16714.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13807.0,0.0,-,1.0,0.0,22,12.0,-,1.0,15.1,347.0,758.0,-12.097344,-45.77198,724.0,2.0,937b,077ad20e,0.0,2898.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11.0,,26862,5560,7.0,Não,2,11
2025-07-11 05:58:13,2025-07-11 05:58:06,2025-07-11 05:58:06,867488061407846,16715.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13819.0,0.0,-,1.0,0.0,22,12.0,-,1.0,19.8,301.0,758.0,-12.095544,-45.772284,724.0,2.0,937b,077ad212,0.2,2898.6,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,11.0,,26863,5561,7.0,Não,2,11
2025-07-11 05:58:15,2025-07-11 05:58:08,2025-07-11 05:58:08,867488061407846,16716.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14007.0,0.0,-,1.0,0.0,22,12.0,-,1.0,25.0,265.0,759.0,-12.095539,-45.772398,724.0,2.0,937b,077ad212,0.2,2898.6,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,11.0,,26864,5562,7.0,Não,2,11
2025-07-11 05:58:36,2025-07-11 05:58:29,2025-07-11 05:58:29,867488061407846,16717.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14016.0,0.0,-,1.0,0.0,22,12.0,-,1.0,18.9,309.0,758.0,-12.095715,-45.774074,724.0,2.0,937b,077ad311,0.4,2898.8,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,11.0,,26865,5563,7.0,Não,2,11
2025-07-11 05:58:38,2025-07-11 05:58:31,2025-07-11 05:58:31,867488061407846,16718.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14016.0,0.0,-,1.0,0.0,22,12.0,-,1.0,16.3,348.0,758.0,-12.095636,-45.774109,724.0,2.0,937b,077ad311,0.4,2898.8,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,11.0,,26866,5564,7.0,Não,2,11
2025-07-11 05:58:55,2025-07-11 05:58:48,2025-07-11 05:58:48,867488061407846,16720.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13979.0,0.0,-,1.0,0.0,22,12.0,-,1.0,19.3,39.0,759.0,-12.094702,-45.774175,724.0,2.0,937b,077ad311,0.5,2898.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,11.0,,26867,5565,7.0,Não,2,11
2025-07-11 05:58:57,2025-07-11 05:58:50,2025-07-11 05:58:50,867488061407846,16721.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13979.0,0.0,-,1.0,0.0,22,12.0,-,1.0,25.7,73.0,760.0,-12.094652,-45.774073,724.0,2.0,937b,077ad311,0.5,2898.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,11.0,,26868,5566,7.0,Não,2,11
2025-07-11 05:59:06,2025-07-11 05:58:59,2025-07-11 05:58:59,867488061407846,16722.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14475.0,0.0,-,1.0,0.0,22,12.0,-,1.0,25.2,25.0,761.0,-12.094429,-45.773387,724.0,2.0,937b,077ad311,0.6,2899.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,11.0,,26869,5567,7.0,Não,2,11
2025-07-11 05:59:08,2025-07-11 05:59:01,2025-07-11 05:59:01,867488061407846,16723.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14475.0,0.0,-,1.0,0.0,22,12.0,-,1.0,21.3,337.0,761.0,-12.094325,-45.773397,724.0,2.0,937b,077ad20f,0.6,2899.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11.0,,26870,5568,7.0,Não,2,11
2025-07-11 05:59:10,2025-07-11 05:59:03,2025-07-11 05:59:03,867488061407846,16724.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14475.0,0.0,-,1.0,0.0,22,12.0,-,1.0,24.8,292.0,761.0,-12.094259,-45.77349,724.0,2.0,937b,077ad20f,0.6,2899.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11.0,,26871,5569,7.0,Não,2,11
2025-07-11 05:59:15,2025-07-11 05:59:08,2025-07-11 05:59:08,867488061407846,16725.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12990.0,0.0,-,1.0,0.0,22,12.0,-,1.0,33.5,262.0,761.0,-12.094268,-45.773875,724.0,2.0,937b,077ad20f,0.7,2899.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11.0,,26872,5570,7.0,Não,2,11
2025-07-11 05:59:15,2025-07-11 05:59:08,2025-07-11 05:59:08,867488061407846,16725.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12990.0,0.0,-,1.0,0.0,22,12.0,-,1.0,33.5,262.0,761.0,-12.094268,-45.773875,724.0,2.0,937b,077ad20f,0.7,2899.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11.0,,26873,5571,7.0,Não,2,11
2025-07-11 05:59:21,2025-07-11 05:59:14,2025-07-11 05:59:14,867488061407846,16727.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13814.0,0.0,-,1.0,0.0,22,12.0,-,1.0,17.3,297.0,763.0,-12.094293,-45.774261,724.0,2.0,937b,077ad30d,0.7,2899.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11.0,,26875,5572,7.0,Não,2,11
2025-07-11 05:59:23,2025-07-11 05:59:16,2025-07-11 05:59:16,867488061407846,16728.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13964.0,0.0,-,1.0,0.0,22,12.0,-,1.0,20.1,345.0,763.0,-12.094219,-45.774308,724.0,2.0,937b,077ad30d,0.7,2899.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11.0,,26876,5573,7.0,Não,2,11
2025-07-11 06:00:30,2025-07-11 06:00:23,2025-07-11 06:00:22,867488061407846,16729.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14017.0,0.0,-,1.0,0.0,22,12.0,-,1.0,16.6,23.0,765.0,-12.088974,-45.774976,724.0,2.0,937b,077ad311,1.3,2899.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,10.0,,26877,5574,7.0,Não,2,10
2025-07-11 06:00:31,2025-07-11 06:00:24,2025-07-11 06:00:24,867488061407846,16730.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14017.0,0.0,-,1.0,0.0,22,12.0,-,1.0,22.6,59.0,765.0,-12.088908,-45.774901,724.0,2.0,937b,077ad311,1.3,2899.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,11.0,,26878,5575,7.0,Não,2,11
2025-07-11 06:01:24,2025-07-11 06:01:17,2025-07-11 06:01:17,867488061407846,16733.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14536.0,0.0,-,1.0,0.0,22,12.0,-,1.0,18.7,22.0,770.0,-12.087778,-45.769088,724.0,2.0,937b,077ad20f,2.0,2900.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11.0,,26880,5576,7.0,Não,2,11
2025-07-11 06:01:26,2025-07-11 06:01:19,2025-07-11 06:01:19,867488061407846,16734.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14536.0,0.0,-,1.0,0.0,22,12.0,-,1.0,20.3,323.0,770.0,-12.087691,-45.769113,724.0,2.0,937b,077ad20f,2.0,2900.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11.0,,26881,5577,7.0,Não,2,11
2025-07-11 06:01:28,2025-07-11 06:01:21,2025-07-11 06:01:21,867488061407846,16735.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14036.0,0.0,-,1.0,0.0,22,12.0,-,1.0,26.4,285.0,769.0,-12.087643,-45.769224,724.0,2.0,937b,077ad20f,2.0,2900.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11.0,,26882,5578,7.0,Não,2,11
2025-07-11 06:01:38,2025-07-11 06:01:31,2025-07-11 06:01:31,867488061407846,16736.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12976.0,0.0,-,1.0,0.0,22,12.0,-,1.0,41.9,255.0,769.0,-12.087788,-45.770202,724.0,2.0,937b,077ad20f,2.1,2900.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11.0,,26883,5579,7.0,Não,2,11
2025-07-11 06:02:33,2025-07-11 06:02:26,2025-07-11 06:02:26,867488061407846,16737.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14112.0,0.0,-,1.0,0.0,22,12.0,-,1.0,22.1,296.0,771.0,-12.088368,-45.776037,724.0,2.0,937b,077ab28d,2.7,2901.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,26884,5580,7.0,Não,2,11
2025-07-11 06:02:35,2025-07-11 06:02:28,2025-07-11 06:02:28,867488061407846,16738.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13996.0,0.0,-,1.0,0.0,22,12.0,-,1.0,22.4,340.0,770.0,-12.088279,-45.776102,724.0,2.0,937b,077ab28d,2.7,2901.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,26885,5581,7.0,Não,2,11
2025-07-11 06:02:36,2025-07-11 06:02:29,2025-07-11 06:02:30,867488061407846,16739.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13996.0,0.0,-,1.0,0.0,22,12.0,-,1.0,22.3,21.0,769.0,-12.088167,-45.776093,724.0,2.0,937b,077ab28d,2.8,2901.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,26886,5582,7.0,Não,2,11
2025-07-11 06:02:38,2025-07-11 06:02:31,2025-07-11 06:02:32,867488061407846,16740.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13996.0,0.0,-,1.0,0.0,22,12.0,-,1.0,20.7,61.0,768.0,-12.08809,-45.776018,724.0,2.0,937b,077ab28d,2.8,2901.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,26887,5583,7.0,Não,2,11
2025-07-11 06:03:30,2025-07-11 06:03:23,2025-07-11 06:03:21,867488061407846,16743.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12975.0,0.0,-,1.0,0.0,22,12.0,-,1.0,35.9,82.0,769.0,-12.087582,-45.772568,724.0,2.0,937b,077ab28d,3.2,2901.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,26889,5584,7.0,Não,2,10
2025-07-11 06:06:30,2025-07-11 06:06:23,2025-07-11 06:06:22,867488061407846,16746.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13180.0,0.0,-,1.0,0.0,22,12.0,-,1.0,45.9,83.0,768.0,-12.085708,-45.75817,724.0,2.0,937b,077ad20e,4.7,2903.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,10.0,,26891,5585,7.0,Não,2,10
2025-07-11 06:07:39,2025-07-11 06:07:32,2025-07-11 06:07:32,867488061407846,16749.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13969.0,0.0,-,1.0,0.0,22,12.0,-,1.0,18.8,122.0,768.0,-12.084686,-45.750046,724.0,2.0,937b,077ad212,5.6,2904.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,11.0,,26893,5586,7.0,Não,2,11
