Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,Linha Original
2025-07-24 05:43:25,2025-07-24 05:43:09,2025-07-24 04:47:26,867488061395116,34883.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12609.0,0.0,0000,0.0,0.0,11,5.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32533
2025-07-24 05:45:30,2025-07-24 05:45:13,2025-07-24 04:47:26,867488061395116,34885.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12610.0,0.0,0000,0.0,0.0,11,5.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32534
2025-07-24 05:47:26,2025-07-24 05:47:19,2025-07-24 04:47:26,867488061395116,34887.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12605.0,0.0,0000,0.0,0.0,11,5.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32537
2025-07-24 05:49:30,2025-07-24 05:49:14,2025-07-24 05:48:00,867488061395116,34889.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12608.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32538
2025-07-24 05:49:54,2025-07-24 05:49:52,2025-07-24 05:48:00,867488061395116,34891.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12608.0,0.0,-,0.0,0.0,11,8.0,-,1.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,32540
2025-07-24 05:52:38,2025-07-24 05:51:51,2025-07-24 05:48:00,867488061395116,34893.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12605.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32541
2025-07-24 05:54:44,2025-07-24 05:54:27,2025-07-24 05:48:00,867488061395116,34894.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12609.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32544
2025-07-24 05:56:49,2025-07-24 05:56:32,2025-07-24 05:48:00,867488061395116,34896.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12609.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32545
2025-07-24 05:58:55,2025-07-24 05:58:38,2025-07-24 05:48:00,867488061395116,34898.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12596.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32547
2025-07-24 06:01:00,2025-07-24 06:00:44,2025-07-24 05:48:00,867488061395116,34900.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12605.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32550
2025-07-24 06:03:06,2025-07-24 06:02:50,2025-07-24 05:48:00,867488061395116,34902.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12596.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32551
2025-07-24 06:05:11,2025-07-24 06:04:55,2025-07-24 05:48:00,867488061395116,34904.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12605.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32553
2025-07-24 06:07:17,2025-07-24 06:07:00,2025-07-24 05:48:00,867488061395116,34906.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12608.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32555
2025-07-24 06:09:23,2025-07-24 06:09:06,2025-07-24 05:48:00,867488061395116,34908.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12600.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32557
2025-07-24 06:11:29,2025-07-24 06:11:12,2025-07-24 05:48:00,867488061395116,34910.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12605.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32559
2025-07-24 06:13:34,2025-07-24 06:13:18,2025-07-24 05:48:00,867488061395116,34912.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12608.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32562
2025-07-24 06:15:39,2025-07-24 06:15:22,2025-07-24 05:48:00,867488061395116,34914.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12604.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32563
2025-07-24 06:17:45,2025-07-24 06:17:28,2025-07-24 05:48:00,867488061395116,34916.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12608.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32565
2025-07-24 06:19:50,2025-07-24 06:19:34,2025-07-24 05:48:00,867488061395116,34918.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12606.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32567
2025-07-24 06:21:56,2025-07-24 06:21:39,2025-07-24 05:48:00,867488061395116,34920.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12608.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32569
2025-07-24 06:24:02,2025-07-24 06:23:45,2025-07-24 05:48:00,867488061395116,34922.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12608.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32571
2025-07-24 06:26:08,2025-07-24 06:25:51,2025-07-24 05:48:00,867488061395116,34924.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12602.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32573
2025-07-24 06:28:14,2025-07-24 06:27:57,2025-07-24 05:48:00,867488061395116,34926.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12604.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32575
2025-07-24 06:30:20,2025-07-24 06:30:03,2025-07-24 05:48:00,867488061395116,34928.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12595.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32577
2025-07-24 06:32:25,2025-07-24 06:32:09,2025-07-24 05:48:00,867488061395116,34930.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12607.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32580
2025-07-24 06:34:30,2025-07-24 06:34:13,2025-07-24 05:48:00,867488061395116,34932.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12609.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32581
2025-07-24 06:36:36,2025-07-24 06:36:20,2025-07-24 05:48:00,867488061395116,34934.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12605.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32583
2025-07-24 06:38:42,2025-07-24 06:38:25,2025-07-24 05:48:00,867488061395116,34936.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12603.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32585
2025-07-24 06:40:47,2025-07-24 06:40:31,2025-07-24 05:48:00,867488061395116,34938.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12604.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32587
2025-07-24 06:42:53,2025-07-24 06:42:36,2025-07-24 05:48:00,867488061395116,34940.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12598.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32589
2025-07-24 06:44:58,2025-07-24 06:44:42,2025-07-24 05:48:00,867488061395116,34942.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12602.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32591
2025-07-24 06:47:04,2025-07-24 06:46:48,2025-07-24 05:48:00,867488061395116,34944.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12596.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32593
2025-07-24 06:49:09,2025-07-24 06:48:53,2025-07-24 06:47:26,867488061395116,34946.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12604.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32595
2025-07-24 06:51:15,2025-07-24 06:49:52,2025-07-24 06:47:26,867488061395116,34948.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12608.0,0.0,-,0.0,0.0,11,9.0,-,1.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,32597
2025-07-24 06:51:16,2025-07-24 06:50:59,2025-07-24 06:47:26,867488061395116,34949.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12604.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32599
2025-07-24 06:53:21,2025-07-24 06:53:04,2025-07-24 06:47:26,867488061395116,34951.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12600.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32600
2025-07-24 06:55:26,2025-07-24 06:55:10,2025-07-24 06:47:26,867488061395116,34953.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12607.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32602
2025-07-24 06:57:31,2025-07-24 06:57:15,2025-07-24 06:47:26,867488061395116,34955.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12605.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32605
2025-07-24 06:59:36,2025-07-24 06:59:20,2025-07-24 06:47:26,867488061395116,34957.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12591.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32606
2025-07-24 07:01:42,2025-07-24 07:01:25,2025-07-24 06:47:26,867488061395116,34959.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12597.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32608
2025-07-24 07:03:48,2025-07-24 07:03:31,2025-07-24 06:47:26,867488061395116,34961.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12600.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32610
2025-07-24 07:05:54,2025-07-24 07:05:38,2025-07-24 06:47:26,867488061395116,34963.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12570.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32613
2025-07-24 07:07:59,2025-07-24 07:07:42,2025-07-24 06:47:26,867488061395116,34965.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12553.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32614
2025-07-24 07:10:04,2025-07-24 07:09:48,2025-07-24 06:47:26,867488061395116,34967.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12457.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32616
2025-07-24 07:12:10,2025-07-24 07:11:53,2025-07-24 06:47:26,867488061395116,34969.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12575.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32618
2025-07-24 07:14:17,2025-07-24 07:13:59,2025-07-24 06:47:26,867488061395116,34971.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12573.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32620
2025-07-24 07:16:22,2025-07-24 07:16:06,2025-07-24 06:47:26,867488061395116,34973.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12568.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32622
2025-07-24 07:18:28,2025-07-24 07:18:11,2025-07-24 06:47:26,867488061395116,34975.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12579.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32625
2025-07-24 07:20:33,2025-07-24 07:20:16,2025-07-24 06:47:26,867488061395116,34977.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12569.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32626
2025-07-24 07:22:38,2025-07-24 07:22:22,2025-07-24 06:47:26,867488061395116,34979.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12493.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32628
2025-07-24 07:24:45,2025-07-24 07:24:27,2025-07-24 06:47:26,867488061395116,34981.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12584.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32630
2025-07-24 07:26:50,2025-07-24 07:26:34,2025-07-24 06:47:26,867488061395116,34983.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12583.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32633
2025-07-24 07:28:56,2025-07-24 07:28:39,2025-07-24 06:47:26,867488061395116,34985.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12580.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32634
2025-07-24 07:31:01,2025-07-24 07:30:45,2025-07-24 06:47:26,867488061395116,34987.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12577.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32637
2025-07-24 07:33:06,2025-07-24 07:32:50,2025-07-24 06:47:26,867488061395116,34989.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12584.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32638
2025-07-24 07:35:12,2025-07-24 07:34:55,2025-07-24 06:47:26,867488061395116,34991.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12590.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32640
2025-07-24 07:37:18,2025-07-24 07:37:01,2025-07-24 06:47:26,867488061395116,34993.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12583.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32642
2025-07-24 07:39:23,2025-07-24 07:39:07,2025-07-24 06:47:26,867488061395116,34995.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12562.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32645
2025-07-24 07:41:29,2025-07-24 07:41:12,2025-07-24 06:47:26,867488061395116,34997.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12581.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32646
2025-07-24 07:43:35,2025-07-24 07:43:18,2025-07-24 06:47:26,867488061395116,34999.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12585.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32649
2025-07-24 07:45:40,2025-07-24 07:45:23,2025-07-24 06:47:26,867488061395116,35001.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12471.0,0.0,0000,0.0,0.0,11,9.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32650
2025-07-24 07:47:35,2025-07-24 07:47:33,2025-07-24 07:47:27,867488061395116,35003.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12520.0,0.0,0000,0.0,0.0,11,6.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32653
2025-07-24 07:49:40,2025-07-24 07:49:24,2025-07-24 07:47:27,867488061395116,35005.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12585.0,0.0,0000,0.0,0.0,11,6.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32654
2025-07-24 07:50:01,2025-07-24 07:49:52,2025-07-24 07:47:27,867488061395116,35007.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12557.0,0.0,-,0.0,0.0,11,6.0,-,1.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,32656
2025-07-24 07:52:47,2025-07-24 07:52:01,2025-07-24 07:47:27,867488061395116,35009.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12585.0,0.0,0000,0.0,0.0,11,6.0,-,0.0,0.0,163.0,56.0,-32.219982,-53.03999,724.0,5.0,a05d,08197c0e,0.0,2528.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,32657
